url,name
https://www.ameland.nl/vliegveld,Ameland Airport
https://bonaireinternationalairport.com,Bonaire
https://www.breda-airport.eu,Breda International Airport
https://denhelderairport.nl,Den Helder Airport
https://www.eindhovenairport.nl,Eindhoven Airport
https://www.groningenairport.nl,Groningen Airport Eelde
https://www.kempenairport.nl,Kempen Airport
https://www.lelystadairport.nl,Lelystad Airport
https://www.maa.nl/,Maastricht Aachen Airport
https://www.rotterdamthehagueairport.nl,Rotterdam The Hague Airport
https://www.schiphol.nl,Schiphol
https://teuge-airport.nl,Teuge International Airport
https://texelairport.nl,Texel International Airport
https://www.twente-airport.nl,Twente Airport
https://www.ehdr.aero,Vliegveld Drachten
https://www.ehhv.nl,Vliegveld Hilversum
https://ehho.nl,Vliegveld Hoogeveen
https://www.vliegveldzeeland.nl,Vliegveld Midden-Zeeland
https://www.vliegveldmiddenmeer.nl,Vliegveld Middenmeer
https://ehst.nl,Vliegveld Stadskanaal
